x_values,y_values
-12.240802675585286,0.12049105083617213
-11.839464882943144,-1.2035963265530707
-11.705685618729097,-0.13551152431238855
-13.846153846153847,-0.19796714361749415
9.832775919732441,
-13.177257525083611,-3.04857122837501
11.03678929765886,-0.6939473807357365
6.7558528428093645,0.6921908270575696
11.973244147157189,
10.367892976588628,1.0839489581297324
-16.254180602006688,-2.330721539899054
-16.120401337792643,-1.1436944541111569
17.993311036789294,0.2458498381052038
15.050167224080269,1.2167159313881881
-14.782608695652174,
-15.719063545150501,-1.2708192262035314
0.3344481605351177,1.0084421170165208
-11.57190635451505,-0.5089439571035087
3.5451505016722393,
4.749163879598662,-0.6704006472550971
2.0735785953177235,-0.2258771944767236
-5.685618729096991,0.6693743221293023
-5.953177257525084,-0.4992011301735843
18.929765886287626,0.6425624617488845
-14.51505016722408,0.14461113086889615
-8.361204013377927,0.14501939235898398
5.284280936454849,
2.4749163879598655,0.782517923135823
13.177257525083611,0.26874383914490896
5.953177257525084,-0.19642806967425855
-4.88294314381271,0.6298397381663228
-3.2775919732441494,0.378818193248669
-18.127090301003346,-2.928842615155552
13.043478260869563,0.25137827867046886
19.464882943143813,1.0692888929682784
-1.672240802675585,0.47991972640675046
17.859531772575252,0.7118720323517664
-10.501672240802677,-0.5853686645811284
1.80602006688963,-0.5985849535065326
9.163879598662206,0.9799136932781063
-4.214046822742475,
-0.06688963210702425,-0.037849461360862785
4.481605351170568,0.5357600723247034
-13.444816053511705,-1.2199006962740517
-15.85284280936455,-1.5052374456944428
-10.36789297658863,0.3575847205273054
14.648829431438124,-0.16429040403197828
13.31103678929766,0.4849831703346698
9.4314381270903,-0.3536479462877635
10.769230769230766,
13.444816053511701,0.17264482901863895
-19.86622073578595,
-16.78929765886288,-1.317853372533827
3.143812709030101,0.10591115657163079
-0.20066889632107276,
-7.1571906354515065,0.24026777168773739
13.57859531772575,1.7392113329375876
1.672240802675585,0.5398524570947473
4.615384615384613,-0.653851685433703
18.66220735785953,1.2430325900275179
17.458193979933107,0.5310624561757931
-2.073578595317727,0.9985763853250834
9.565217391304348,-0.5744123666965214
17.725752508361204,1.781476510452717
-8.494983277591974,1.3799855390749698
-17.59197324414716,-3.8532386697490995
18.127090301003342,
-16.387959866220736,-1.8714225449768023
12.107023411371237,0.4765888332052075
19.86622073578595,2.6428105754194546
3.277591973244146,-1.0445028645155612
-15.183946488294314,
-19.732441471571907,-3.7634536324263927
-0.8695652173913047,0.7491839475732569
6.2207357859531776,0.4860929037030106
-13.578595317725753,0.022142425493780874
18.795986622073578,3.427576740375365
7.157190635451503,-0.105251658055009
2.8762541806020074,-0.0645594313128881
18.39464882943144,2.061625700803638
10.23411371237458,-0.8795067467270767
-10.100334448160536,-0.5521086500217494
0.2006688963210692,0.8567610870029543
4.080267558528426,0.003661905708162772
-10.903010033444817,
-7.023411371237458,-0.8613186377889561
7.023411371237458,-0.9026488905651228
-2.742474916387959,
8.762541806020067,0.1940486165630507
4.34782608695652,-1.6312950081535085
15.719063545150497,-0.23794849798153248
-6.889632107023411,0.01129858254655881
-18.662207357859533,-3.505827405028365
-8.896321070234114,
1.5384615384615365,-0.16332750057245687
-17.859531772575252,-1.6258976485213599
1.1371237458193981,
12.909698996655514,0.33499275379257065
-9.163879598662207,1.2111474306209513
-14.247491638795987,-1.0352412207344528
-7.558528428093647,
-3.4113712374581944,
14.247491638795985,0.5769796857577699
-11.97324414715719,-0.1351868619034697
-5.016722408026757,-0.9249088806797474
-13.31103678929766,0.804514593928976
1.270903010033443,
16.52173913043478,1.1424689478695764
13.979933110367888,0.7381904674461964
-17.725752508361204,-4.028953515083038
11.57190635451505,-1.7419372858182818
7.826086956521738,-0.3830414421406264
16.387959866220733,0.18009506022086616
-7.290969899665553,0.8364973049428466
12.508361204013376,-0.7417570248599072
-19.464882943143813,-4.29248135757876
19.598662207357854,3.357035480297029
2.207357859531772,-0.5776981748250613
12.374581939799327,0.10290518877691093
2.341137123745817,0.45236911746515573
0.8695652173913047,0.2115567419199901
-13.043478260869566,-0.03485407549888152
-3.545150501672243,
16.92307692307692,0.18567844417040585
-1.1371237458193981,0.5898621523663887
-7.82608695652174,
-18.39464882943144,-3.456114487807759
17.190635451505017,0.5010916948472632
16.120401337792643,
-8.762541806020067,-1.2499430182997124
6.488294314381271,0.05695002859883952
16.254180602006684,
12.642140468227424,1.1875129521955634
11.438127090301002,0.007369133817486727
-2.4749163879598655,0.1785113216884216
0.4682274247491627,-0.44359275807802323
5.819397993311036,-0.3316480977398935
-16.923076923076923,-1.9359746470106407
-9.297658862876254,-0.2667027853137519
-14.381270903010034,-1.7654006770180501
-4.7491638795986635,0.1611457318550756
10.635451505016722,0.1476383542413172
2.6086956521739104,-0.31725551073404584
8.49498327759197,-0.610891025025899
19.063545150501668,
-20.0,
4.214046822742475,-0.04458162632885916
12.240802675585286,-1.2327197922438426
19.732441471571903,
20.0,1.847822812003906
-7.4247491638796,0.4719462044769271
-18.929765886287626,-4.835492668746355
-9.698996655518394,-0.052046716415531775
7.558528428093645,
-12.909698996655518,-1.28644822487677
5.685618729096987,0.9493985909235927
5.551839464882942,-1.262635020107504
9.03010033444816,-0.5440089152213493
10.501672240802673,0.1677283286421615
10.100334448160535,
-6.086956521739131,-0.9825439312851779
3.9464882943143813,0.44591264717964474
-3.9464882943143813,-0.13225270851454624
-13.979933110367893,-0.5564817184316002
11.705685618729095,-1.012957286748869
-19.598662207357858,-4.083305297681841
-5.28428093645485,1.1130513418761994
14.515050167224082,
-12.50836120401338,0.9367010282092817
-2.608695652173914,-0.2108843515115174
6.086956521739129,-0.4588586160268119
-5.819397993311037,0.14411450885440885
3.0100334448160524,0.12418177840526369
-3.678929765886288,-0.24255868132418862
-14.648829431438127,-1.6523022297092305
15.451505016722408,-0.42173155119259204
8.628762541806019,0.38118663677194053
-17.993311036789297,-2.475727800944854
-9.966555183946488,-0.22833277100032823
-12.37458193979933,-0.38600549885980484
8.227424749163877,0.7643897985268294
-7.959866220735787,-0.6358093611430371
-15.050167224080269,-1.9229606500266296
5.418060200668894,0.33800736316602026
-2.207357859531772,
7.69230769230769,0.24766906614398418
15.852842809364546,
8.896321070234112,-0.6580000194789504
0.06688963210702425,-0.5803574037562476
-1.0033444816053532,1.1357717158804488
-1.2709030100334466,0.16212884486811538
13.846153846153847,0.605500470986281
0.7357859531772561,
11.170568561872908,-0.3962705359543181
6.622073578595316,-0.09047412712662666
-11.036789297658864,-0.2625071173044584
9.297658862876254,-0.4389604459958053
17.05685618729097,0.8416481141344359
-9.431438127090301,0.17475680745002226
-1.8060200668896336,-0.7674258426208675
-6.354515050167224,
-6.622073578595318,0.7986498349128427
11.839464882943144,-0.2720253317664809
-19.06354515050167,-2.975639667714617
4.882943143812707,-1.7068135372289837
12.775919732441473,0.43338439184213245
5.1505016722408,0.15270486336727496
-15.585284280936456,-1.4209373628625226
14.113712374581937,-0.3614868733825905
3.678929765886288,-0.7005250728450806
-19.331103678929765,-4.4274350919275305
18.26086956521739,0.5347596271205393
7.959866220735783,
0.6020066889632112,0.2805468518431042
15.317725752508359,0.07468186372770719
3.4113712374581944,0.31384680265877307
-12.775919732441473,0.07985405574785406
-0.46822742474916623,-0.49891366191518194
-5.150501672240804,
3.812709030100333,
-17.324414715719065,-1.7978034758419128
-11.438127090301004,
-3.8127090301003363,-1.0549438655229932
1.4046822742474916,0.35728554734974427
-0.6020066889632112,0.1656011486122505
-17.45819397993311,-3.1575893323150384
14.782608695652172,0.8952097188126094
-15.317725752508363,-0.5282793821654617
8.093645484949832,-1.0057210477678196
19.197324414715716,
-11.304347826086957,-0.933213858229041
-10.635451505016723,0.8492589975456679
-9.03010033444816,-0.3132663780191799
-0.3344481605351177,0.21467446524247022
-15.451505016722408,-1.4805670749663085
-19.19732441471572,
17.591973244147155,1.2231452250379997
-6.488294314381271,
14.91638795986622,0.9254347742006874
-18.528428093645484,
-4.347826086956523,-0.262126460554463
-5.418060200668897,-0.3919426269462684
15.585284280936456,1.4428703927513251
-16.65551839464883,-2.3538560447200307
1.0033444816053496,-1.1605478211553926
-1.9397993311036785,0.012608997417299058
11.304347826086953,-0.16780126608576218
7.424749163879596,-0.8395348529514983
-7.692307692307693,0.3991476410634809
-12.642140468227424,-0.39304735303134586
-9.565217391304348,0.7654644882622481
-4.080267558528428,
7.290969899665551,
1.9397993311036785,
-18.795986622073578,-4.3641665191026995
-0.7357859531772597,0.2369867190576254
-5.551839464882944,-0.9230741510828614
-8.62876254180602,0.09723916036962392
-14.91638795986622,-2.0601339060084394
8.361204013377925,-0.9278850700863958
-8.22742474916388,1.3035422425367047
-11.17056856187291,-1.7856094712863164
-8.093645484949834,1.1115793963488725
15.986622073578594,0.6594023618638709
-17.190635451505017,-2.1528274244095833
-10.76923076923077,0.5787076990913028
-6.2207357859531776,-0.059488089624027095
-9.832775919732441,-0.8975357115033059
18.52842809364548,
5.016722408026755,0.6543364145873699
16.65551839464883,
9.966555183946486,0.29109034718709953
9.698996655518393,1.381961464782939
-17.05685618729097,-2.7694037852747804
2.742474916387959,0.12118873621948101
-16.52173913043478,-1.5249121765016078
-3.143812709030101,-0.6638347732330661
-1.4046822742474916,-1.2815325168474487
6.8896321070234094,0.7769350854178569
-1.53846153846154,-0.16067547897210407
-3.010033444816056,
-4.615384615384617,-0.25176521595230117
6.3545150501672225,-0.15807488055999083
10.903010033444815,0.5596366639313444
15.18394648829431,0.25019022700632865
14.381270903010034,-0.6986772507809664
-4.48160535117057,-0.06307215443399082
13.712374581939798,1.365372344076233
-13.7123745819398,-0.38134474814688163
-18.26086956521739,-4.5712926116347
16.78929765886287,1.955249986694874
-12.107023411371237,-0.8047959079343493
-6.7558528428093645,-1.0204879296725238
-15.986622073578594,
-2.3411371237458205,-0.9633475280550764
-10.234113712374583,
-14.11371237458194,-1.9163217544230315
-2.8762541806020074,-0.5049587713038818
19.331103678929765,0.7117914671881443
17.324414715719065,-0.373934497226019
